iter	MultiClass
0	0.6277249128
1	0.5728076873
2	0.5243087113
3	0.479085225
4	0.4449723161
5	0.4127032502
6	0.3859961894
7	0.3622686239
8	0.3391880595
9	0.3194545032
10	0.3012808988
11	0.2830873089
12	0.2679421929
13	0.2526898463
14	0.2404740437
15	0.2310590829
16	0.2208043412
17	0.2099659538
18	0.2001892634
19	0.1920327029
20	0.182239508
21	0.1766261236
22	0.1702228889
23	0.1642846111
24	0.1574680234
25	0.1505325572
26	0.146091796
27	0.1409548261
28	0.1345396364
29	0.1304199117
30	0.1270295261
31	0.123475235
32	0.1194714908
33	0.1158311682
34	0.1117936281
35	0.1085142874
36	0.105341968
37	0.1018020148
38	0.09997004093
39	0.09775172421
40	0.09495600804
41	0.09287372426
42	0.09089100963
43	0.08960644812
44	0.08763326263
45	0.08566378391
46	0.08367271251
47	0.08177511021
48	0.07943089725
49	0.07760442502
50	0.07556514947
51	0.07413385541
52	0.07237753335
53	0.07138478437
54	0.07080389972
55	0.06986592822
56	0.06831646183
57	0.06765403092
58	0.06637958983
59	0.06476718935
60	0.06357607965
61	0.06251636808
62	0.06161582752
63	0.0608842179
64	0.05977028216
65	0.05885148417
66	0.05788648988
67	0.0571571872
68	0.05646173635
69	0.05564678058
70	0.05465168832
71	0.05375863106
72	0.05246569258
73	0.05187763707
74	0.05034888648
75	0.04944979388
76	0.04868608089
77	0.04780830067
78	0.04702746671
79	0.04682815804
80	0.04615565287
81	0.04522237959
82	0.04432560466
83	0.04359810438
84	0.04291545549
85	0.04204543656
86	0.04193389436
87	0.04121206036
88	0.04076019823
89	0.04050090467
90	0.03976107098
91	0.03913208016
92	0.03879394628
93	0.03804628877
94	0.03757373965
95	0.03692490563
96	0.03634111992
97	0.0359516443
98	0.03546956098
99	0.03535822399
